snapshot_date,Subgroup,Utilisation %
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-16,SS30,100.0
2025-12-16,IBC,88.9
2025-12-16,SS20,88.9
2025-12-16,SS10,86.0
2025-12-16,SMOKE,85.7
2025-12-16,TANK,80.3
2025-12-16,STAIRS,79.3
2025-12-16,WC31,78.0
2025-12-16,WC21,77.1
2025-12-16,AV24,75.4
2025-12-16,BOOT,75.0
2025-12-16,MOBILE12,69.6
2025-12-16,STATIC24,69.2
2025-12-16,AV12,69.2
2025-12-16,AV20,68.2
2025-12-16,AV8,66.7
2025-12-16,SOLARLOO,65.9
2025-12-16,WCSTEP,65.4
2025-12-16,EVENTLOO,59.6
2025-12-16,AV32ECO,55.9
2025-12-16,AV32,55.6
2025-12-16,WC41,50.0
2025-12-16,PUMP,44.7
2025-12-16,DDALOO,44.4
2025-12-16,LOO,34.7
2025-12-16,WC51,33.3
2025-12-16,INTDEL,0.0
2025-12-16,INTCOL,0.0
2025-12-16,GENERATOR,0.0
2025-12-16,FURNITURE ITEMS,0.0
2025-12-16,INST/DISM,0.0
2025-12-16,INCSERVICE,0.0
2025-12-16,DAMAGE LABOUR,0.0
2025-12-16,EXTDEL,0.0
2025-12-16,EXTCOL,0.0
2025-12-16,DAMAGE WAIVER,0.0
2025-12-16,DAMAGE PARTS,0.0
2025-12-16,DAMAGE,0.0
2025-12-16,FUEL,0.0
2025-12-16,EXTREP,0.0
2025-12-16,REL,0.0
2025-12-16,REHIRE ITEM,0.0
2025-12-16,SERVICE,0.0
2025-12-16,INTREP,0.0
2025-12-16,MATERIALS,0.0
2025-12-16,LINK,0.0
2025-12-16,OTHER,0.0
2025-12-16,PURCHASECON,0.0
2025-12-16,WATER,0.0
2025-12-16,URINAL,0.0
2025-12-16,TRANSPORT,0.0
2025-12-16,SUBWORKS,0.0
2025-12-16,WINTER,0.0
2025-12-16,WSERVICE,0.0
2025-12-16,WWATER,0.0
2025-12-16,YARD WORKS,0.0
2025-12-21,SS30,100.0
2025-12-21,IBC,88.9
2025-12-21,SS20,88.9
2025-12-21,SS10,86.0
2025-12-21,SMOKE,85.7
2025-12-21,TANK,80.3
2025-12-21,STAIRS,79.3
2025-12-21,WC31,78.0
2025-12-21,WC21,77.1
2025-12-21,AV24,75.4
2025-12-21,BOOT,75.0
2025-12-21,MOBILE12,69.6
2025-12-21,STATIC24,69.2
2025-12-21,AV12,69.2
2025-12-21,AV20,68.2
2025-12-21,AV8,66.7
2025-12-21,SOLARLOO,65.9
2025-12-21,WCSTEP,65.4
2025-12-21,EVENTLOO,59.6
2025-12-21,AV32ECO,55.9
2025-12-21,AV32,55.6
2025-12-21,WC41,50.0
2025-12-21,PUMP,44.7
2025-12-21,DDALOO,44.4
2025-12-21,LOO,34.7
2025-12-21,WC51,33.3
2025-12-21,INTDEL,0.0
2025-12-21,INTCOL,0.0
2025-12-21,GENERATOR,0.0
2025-12-21,FURNITURE ITEMS,0.0
2025-12-21,INST/DISM,0.0
2025-12-21,INCSERVICE,0.0
2025-12-21,DAMAGE LABOUR,0.0
2025-12-21,EXTDEL,0.0
2025-12-21,EXTCOL,0.0
2025-12-21,DAMAGE WAIVER,0.0
2025-12-21,DAMAGE PARTS,0.0
2025-12-21,DAMAGE,0.0
2025-12-21,FUEL,0.0
2025-12-21,EXTREP,0.0
2025-12-21,REL,0.0
2025-12-21,REHIRE ITEM,0.0
2025-12-21,SERVICE,0.0
2025-12-21,INTREP,0.0
2025-12-21,MATERIALS,0.0
2025-12-21,LINK,0.0
2025-12-21,OTHER,0.0
2025-12-21,PURCHASECON,0.0
2025-12-21,WATER,0.0
2025-12-21,URINAL,0.0
2025-12-21,TRANSPORT,0.0
2025-12-21,SUBWORKS,0.0
2025-12-21,WINTER,0.0
2025-12-21,WSERVICE,0.0
2025-12-21,WWATER,0.0
2025-12-21,YARD WORKS,0.0
2025-12-21,SS30,100.0
2025-12-21,IBC,88.9
2025-12-21,SS20,88.9
2025-12-21,SS10,86.0
2025-12-21,SMOKE,85.7
2025-12-21,TANK,80.3
2025-12-21,STAIRS,79.3
2025-12-21,WC31,78.0
2025-12-21,WC21,77.1
2025-12-21,AV24,75.4
2025-12-21,BOOT,75.0
2025-12-21,MOBILE12,69.6
2025-12-21,STATIC24,69.2
2025-12-21,AV12,69.2
2025-12-21,AV20,68.2
2025-12-21,AV8,66.7
2025-12-21,SOLARLOO,65.9
2025-12-21,WCSTEP,65.4
2025-12-21,EVENTLOO,59.6
2025-12-21,AV32ECO,55.9
2025-12-21,AV32,55.6
2025-12-21,WC41,50.0
2025-12-21,PUMP,44.7
2025-12-21,DDALOO,44.4
2025-12-21,LOO,34.7
2025-12-21,WC51,33.3
2025-12-21,INTDEL,0.0
2025-12-21,INTCOL,0.0
2025-12-21,GENERATOR,0.0
2025-12-21,FURNITURE ITEMS,0.0
2025-12-21,INST/DISM,0.0
2025-12-21,INCSERVICE,0.0
2025-12-21,DAMAGE LABOUR,0.0
2025-12-21,EXTDEL,0.0
2025-12-21,EXTCOL,0.0
2025-12-21,DAMAGE WAIVER,0.0
2025-12-21,DAMAGE PARTS,0.0
2025-12-21,DAMAGE,0.0
2025-12-21,FUEL,0.0
2025-12-21,EXTREP,0.0
2025-12-21,REL,0.0
2025-12-21,REHIRE ITEM,0.0
2025-12-21,SERVICE,0.0
2025-12-21,INTREP,0.0
2025-12-21,MATERIALS,0.0
2025-12-21,LINK,0.0
2025-12-21,OTHER,0.0
2025-12-21,PURCHASECON,0.0
2025-12-21,WATER,0.0
2025-12-21,URINAL,0.0
2025-12-21,TRANSPORT,0.0
2025-12-21,SUBWORKS,0.0
2025-12-21,WINTER,0.0
2025-12-21,WSERVICE,0.0
2025-12-21,WWATER,0.0
2025-12-21,YARD WORKS,0.0
2025-12-21,SS30,100.0
2025-12-21,IBC,88.9
2025-12-21,SS20,88.9
2025-12-21,SS10,86.0
2025-12-21,SMOKE,85.7
2025-12-21,TANK,80.3
2025-12-21,STAIRS,79.3
2025-12-21,WC31,78.0
2025-12-21,WC21,77.1
2025-12-21,AV24,75.4
2025-12-21,BOOT,75.0
2025-12-21,MOBILE12,69.6
2025-12-21,STATIC24,69.2
2025-12-21,AV12,69.2
2025-12-21,AV20,68.2
2025-12-21,AV8,66.7
2025-12-21,SOLARLOO,65.9
2025-12-21,WCSTEP,65.4
2025-12-21,EVENTLOO,59.6
2025-12-21,AV32ECO,55.9
2025-12-21,AV32,55.6
2025-12-21,WC41,50.0
2025-12-21,PUMP,44.7
2025-12-21,DDALOO,44.4
2025-12-21,LOO,34.7
2025-12-21,WC51,33.3
2025-12-21,INTDEL,0.0
2025-12-21,INTCOL,0.0
2025-12-21,GENERATOR,0.0
2025-12-21,FURNITURE ITEMS,0.0
2025-12-21,INST/DISM,0.0
2025-12-21,INCSERVICE,0.0
2025-12-21,DAMAGE LABOUR,0.0
2025-12-21,EXTDEL,0.0
2025-12-21,EXTCOL,0.0
2025-12-21,DAMAGE WAIVER,0.0
2025-12-21,DAMAGE PARTS,0.0
2025-12-21,DAMAGE,0.0
2025-12-21,FUEL,0.0
2025-12-21,EXTREP,0.0
2025-12-21,REL,0.0
2025-12-21,REHIRE ITEM,0.0
2025-12-21,SERVICE,0.0
2025-12-21,INTREP,0.0
2025-12-21,MATERIALS,0.0
2025-12-21,LINK,0.0
2025-12-21,OTHER,0.0
2025-12-21,PURCHASECON,0.0
2025-12-21,WATER,0.0
2025-12-21,URINAL,0.0
2025-12-21,TRANSPORT,0.0
2025-12-21,SUBWORKS,0.0
2025-12-21,WINTER,0.0
2025-12-21,WSERVICE,0.0
2025-12-21,WWATER,0.0
2025-12-21,YARD WORKS,0.0
2025-12-21,SS30,100.0
2025-12-21,IBC,88.9
2025-12-21,SS20,88.9
2025-12-21,SS10,86.0
2025-12-21,SMOKE,85.7
2025-12-21,TANK,80.3
2025-12-21,STAIRS,79.3
2025-12-21,WC31,78.0
2025-12-21,WC21,77.1
2025-12-21,AV24,75.4
2025-12-21,BOOT,75.0
2025-12-21,MOBILE12,69.6
2025-12-21,STATIC24,69.2
2025-12-21,AV12,69.2
2025-12-21,AV20,68.2
2025-12-21,AV8,66.7
2025-12-21,SOLARLOO,65.9
2025-12-21,WCSTEP,65.4
2025-12-21,EVENTLOO,59.6
2025-12-21,AV32ECO,55.9
2025-12-21,AV32,55.6
2025-12-21,WC41,50.0
2025-12-21,PUMP,44.7
2025-12-21,DDALOO,44.4
2025-12-21,LOO,34.7
2025-12-21,WC51,33.3
2025-12-21,INTDEL,0.0
2025-12-21,INTCOL,0.0
2025-12-21,GENERATOR,0.0
2025-12-21,FURNITURE ITEMS,0.0
2025-12-21,INST/DISM,0.0
2025-12-21,INCSERVICE,0.0
2025-12-21,DAMAGE LABOUR,0.0
2025-12-21,EXTDEL,0.0
2025-12-21,EXTCOL,0.0
2025-12-21,DAMAGE WAIVER,0.0
2025-12-21,DAMAGE PARTS,0.0
2025-12-21,DAMAGE,0.0
2025-12-21,FUEL,0.0
2025-12-21,EXTREP,0.0
2025-12-21,REL,0.0
2025-12-21,REHIRE ITEM,0.0
2025-12-21,SERVICE,0.0
2025-12-21,INTREP,0.0
2025-12-21,MATERIALS,0.0
2025-12-21,LINK,0.0
2025-12-21,OTHER,0.0
2025-12-21,PURCHASECON,0.0
2025-12-21,WATER,0.0
2025-12-21,URINAL,0.0
2025-12-21,TRANSPORT,0.0
2025-12-21,SUBWORKS,0.0
2025-12-21,WINTER,0.0
2025-12-21,WSERVICE,0.0
2025-12-21,WWATER,0.0
2025-12-21,YARD WORKS,0.0
2025-12-24,SS30,100.0
2025-12-24,IBC,88.9
2025-12-24,SS20,88.9
2025-12-24,SS10,86.0
2025-12-24,SMOKE,85.7
2025-12-24,TANK,80.3
2025-12-24,STAIRS,79.3
2025-12-24,WC31,78.0
2025-12-24,WC21,77.1
2025-12-24,AV24,75.4
2025-12-24,BOOT,75.0
2025-12-24,MOBILE12,69.6
2025-12-24,STATIC24,69.2
2025-12-24,AV12,69.2
2025-12-24,AV20,68.2
2025-12-24,AV8,66.7
2025-12-24,SOLARLOO,65.9
2025-12-24,WCSTEP,65.4
2025-12-24,EVENTLOO,59.6
2025-12-24,AV32ECO,55.9
2025-12-24,AV32,55.6
2025-12-24,WC41,50.0
2025-12-24,PUMP,44.7
2025-12-24,DDALOO,44.4
2025-12-24,LOO,34.7
2025-12-24,WC51,33.3
2025-12-24,INTDEL,0.0
2025-12-24,INTCOL,0.0
2025-12-24,GENERATOR,0.0
2025-12-24,FURNITURE ITEMS,0.0
2025-12-24,INST/DISM,0.0
2025-12-24,INCSERVICE,0.0
2025-12-24,DAMAGE LABOUR,0.0
2025-12-24,EXTDEL,0.0
2025-12-24,EXTCOL,0.0
2025-12-24,DAMAGE WAIVER,0.0
2025-12-24,DAMAGE PARTS,0.0
2025-12-24,DAMAGE,0.0
2025-12-24,FUEL,0.0
2025-12-24,EXTREP,0.0
2025-12-24,REL,0.0
2025-12-24,REHIRE ITEM,0.0
2025-12-24,SERVICE,0.0
2025-12-24,INTREP,0.0
2025-12-24,MATERIALS,0.0
2025-12-24,LINK,0.0
2025-12-24,OTHER,0.0
2025-12-24,PURCHASECON,0.0
2025-12-24,WATER,0.0
2025-12-24,URINAL,0.0
2025-12-24,TRANSPORT,0.0
2025-12-24,SUBWORKS,0.0
2025-12-24,WINTER,0.0
2025-12-24,WSERVICE,0.0
2025-12-24,WWATER,0.0
2025-12-24,YARD WORKS,0.0
2025-12-24,SS30,100.0
2025-12-24,IBC,88.9
2025-12-24,SS20,88.9
2025-12-24,SS10,86.0
2025-12-24,SMOKE,85.7
2025-12-24,TANK,80.3
2025-12-24,STAIRS,79.3
2025-12-24,WC31,78.0
2025-12-24,WC21,77.1
2025-12-24,AV24,75.4
2025-12-24,BOOT,75.0
2025-12-24,MOBILE12,69.6
2025-12-24,STATIC24,69.2
2025-12-24,AV12,69.2
2025-12-24,AV20,68.2
2025-12-24,AV8,66.7
2025-12-24,SOLARLOO,65.9
2025-12-24,WCSTEP,65.4
2025-12-24,EVENTLOO,59.6
2025-12-24,AV32ECO,55.9
2025-12-24,AV32,55.6
2025-12-24,WC41,50.0
2025-12-24,PUMP,44.7
2025-12-24,DDALOO,44.4
2025-12-24,LOO,34.7
2025-12-24,WC51,33.3
2025-12-24,INTDEL,0.0
2025-12-24,INTCOL,0.0
2025-12-24,GENERATOR,0.0
2025-12-24,FURNITURE ITEMS,0.0
2025-12-24,INST/DISM,0.0
2025-12-24,INCSERVICE,0.0
2025-12-24,DAMAGE LABOUR,0.0
2025-12-24,EXTDEL,0.0
2025-12-24,EXTCOL,0.0
2025-12-24,DAMAGE WAIVER,0.0
2025-12-24,DAMAGE PARTS,0.0
2025-12-24,DAMAGE,0.0
2025-12-24,FUEL,0.0
2025-12-24,EXTREP,0.0
2025-12-24,REL,0.0
2025-12-24,REHIRE ITEM,0.0
2025-12-24,SERVICE,0.0
2025-12-24,INTREP,0.0
2025-12-24,MATERIALS,0.0
2025-12-24,LINK,0.0
2025-12-24,OTHER,0.0
2025-12-24,PURCHASECON,0.0
2025-12-24,WATER,0.0
2025-12-24,URINAL,0.0
2025-12-24,TRANSPORT,0.0
2025-12-24,SUBWORKS,0.0
2025-12-24,WINTER,0.0
2025-12-24,WSERVICE,0.0
2025-12-24,WWATER,0.0
2025-12-24,YARD WORKS,0.0
2025-12-24,SS30,100.0
2025-12-24,IBC,88.9
2025-12-24,SS20,88.9
2025-12-24,SS10,86.0
2025-12-24,SMOKE,85.7
2025-12-24,TANK,80.3
2025-12-24,STAIRS,79.3
2025-12-24,WC31,78.0
2025-12-24,WC21,77.1
2025-12-24,AV24,75.4
2025-12-24,BOOT,75.0
2025-12-24,MOBILE12,69.6
2025-12-24,STATIC24,69.2
2025-12-24,AV12,69.2
2025-12-24,AV20,68.2
2025-12-24,AV8,66.7
2025-12-24,SOLARLOO,65.9
2025-12-24,WCSTEP,65.4
2025-12-24,EVENTLOO,59.6
2025-12-24,AV32ECO,55.9
2025-12-24,AV32,55.6
2025-12-24,WC41,50.0
2025-12-24,PUMP,44.7
2025-12-24,DDALOO,44.4
2025-12-24,LOO,34.7
2025-12-24,WC51,33.3
2025-12-24,INTDEL,0.0
2025-12-24,INTCOL,0.0
2025-12-24,GENERATOR,0.0
2025-12-24,FURNITURE ITEMS,0.0
2025-12-24,INST/DISM,0.0
2025-12-24,INCSERVICE,0.0
2025-12-24,DAMAGE LABOUR,0.0
2025-12-24,EXTDEL,0.0
2025-12-24,EXTCOL,0.0
2025-12-24,DAMAGE WAIVER,0.0
2025-12-24,DAMAGE PARTS,0.0
2025-12-24,DAMAGE,0.0
2025-12-24,FUEL,0.0
2025-12-24,EXTREP,0.0
2025-12-24,REL,0.0
2025-12-24,REHIRE ITEM,0.0
2025-12-24,SERVICE,0.0
2025-12-24,INTREP,0.0
2025-12-24,MATERIALS,0.0
2025-12-24,LINK,0.0
2025-12-24,OTHER,0.0
2025-12-24,PURCHASECON,0.0
2025-12-24,WATER,0.0
2025-12-24,URINAL,0.0
2025-12-24,TRANSPORT,0.0
2025-12-24,SUBWORKS,0.0
2025-12-24,WINTER,0.0
2025-12-24,WSERVICE,0.0
2025-12-24,WWATER,0.0
2025-12-24,YARD WORKS,0.0
2026-01-08,SS30,100.0
2026-01-08,IBC,88.9
2026-01-08,SS20,88.9
2026-01-08,SS10,86.0
2026-01-08,SMOKE,85.7
2026-01-08,TANK,80.3
2026-01-08,STAIRS,79.3
2026-01-08,WC31,78.0
2026-01-08,WC21,77.1
2026-01-08,AV24,75.4
2026-01-08,BOOT,75.0
2026-01-08,MOBILE12,69.6
2026-01-08,STATIC24,69.2
2026-01-08,AV12,69.2
2026-01-08,AV20,68.2
2026-01-08,AV8,66.7
2026-01-08,SOLARLOO,65.9
2026-01-08,WCSTEP,65.4
2026-01-08,EVENTLOO,59.6
2026-01-08,AV32ECO,55.9
2026-01-08,AV32,55.6
2026-01-08,WC41,50.0
2026-01-08,PUMP,44.7
2026-01-08,DDALOO,44.4
2026-01-08,LOO,34.7
2026-01-08,WC51,33.3
2026-01-08,INTDEL,0.0
2026-01-08,INTCOL,0.0
2026-01-08,GENERATOR,0.0
2026-01-08,FURNITURE ITEMS,0.0
2026-01-08,INST/DISM,0.0
2026-01-08,INCSERVICE,0.0
